idx	label	predict	correct	time
436	tensor([5], dtype=torch.int32)	6	0	0:03:59.777503
437	tensor([6], dtype=torch.int32)	14	0	0:03:59.951104
438	tensor([12], dtype=torch.int32)	10	0	0:04:00.047148
439	tensor([5], dtype=torch.int32)	8	0	0:04:00.224259
440	tensor([8], dtype=torch.int32)	8	1	0:04:00.697667
441	tensor([8], dtype=torch.int32)	8	1	0:04:00.004552
442	tensor([9], dtype=torch.int32)	7	0	0:04:00.474113
443	tensor([11], dtype=torch.int32)	11	1	0:04:00.835155
444	tensor([14], dtype=torch.int32)	7	0	0:04:09.741684
445	tensor([9], dtype=torch.int32)	2	0	0:04:36.413343
446	tensor([8], dtype=torch.int32)	8	1	0:04:39.397742
447	tensor([7], dtype=torch.int32)	18	0	0:04:29.957663
448	tensor([9], dtype=torch.int32)	16	0	0:04:30.203437
449	tensor([10], dtype=torch.int32)	-1	0	0:04:29.617115
450	tensor([14], dtype=torch.int32)	14	1	0:04:30.036882
451	tensor([10], dtype=torch.int32)	2	0	0:04:30.379529
452	tensor([9], dtype=torch.int32)	6	0	0:04:29.771836
453	tensor([13], dtype=torch.int32)	13	1	0:04:30.104755
454	tensor([10], dtype=torch.int32)	10	1	0:04:29.753876
455	tensor([8], dtype=torch.int32)	8	1	0:04:30.129189
456	tensor([9], dtype=torch.int32)	18	0	0:04:30.489076
457	tensor([12], dtype=torch.int32)	12	1	0:04:29.808369
458	tensor([6], dtype=torch.int32)	6	1	0:04:30.644098
459	tensor([9], dtype=torch.int32)	9	1	0:04:30.515692
460	tensor([11], dtype=torch.int32)	11	1	0:04:30.160679
461	tensor([8], dtype=torch.int32)	8	1	0:04:29.893825
462	tensor([8], dtype=torch.int32)	8	1	0:04:29.978990
463	tensor([5], dtype=torch.int32)	5	1	0:04:30.272704
464	tensor([6], dtype=torch.int32)	7	0	0:04:30.156377
465	tensor([5], dtype=torch.int32)	12	0	0:04:29.904160
466	tensor([5], dtype=torch.int32)	5	1	0:04:30.779986
467	tensor([13], dtype=torch.int32)	13	1	0:04:33.086098
468	tensor([14], dtype=torch.int32)	14	1	0:04:29.374592
469	tensor([10], dtype=torch.int32)	10	1	0:04:33.367615
