idx	label	predict	correct	time
435	tensor([14], dtype=torch.int32)	14	1	0:01:44.748314
436	tensor([14], dtype=torch.int32)	14	1	0:01:21.923976
437	tensor([14], dtype=torch.int32)	14	1	0:01:30.343029
438	tensor([18], dtype=torch.int32)	4	0	0:01:03.895956
439	tensor([12], dtype=torch.int32)	3	0	0:01:54.563764
440	tensor([13], dtype=torch.int32)	-1	0	0:02:38.122478
441	tensor([10], dtype=torch.int32)	7	0	0:07:04.850505
442	tensor([14], dtype=torch.int32)	14	1	0:01:18.928658
443	tensor([16], dtype=torch.int32)	16	1	0:07:47.000049
444	tensor([13], dtype=torch.int32)	13	1	0:02:01.835528
445	tensor([14], dtype=torch.int32)	14	1	0:02:54.500816
446	tensor([12], dtype=torch.int32)	8	0	0:01:23.981155
447	tensor([14], dtype=torch.int32)	7	0	0:03:10.055791
448	tensor([17], dtype=torch.int32)	8	0	0:01:18.750082
449	tensor([15], dtype=torch.int32)	2	0	0:01:19.378396
450	tensor([17], dtype=torch.int32)	17	1	0:01:07.932193
451	tensor([11], dtype=torch.int32)	11	1	0:01:03.233644
452	tensor([17], dtype=torch.int32)	-1	0	0:01:35.468618
453	tensor([15], dtype=torch.int32)	6	0	0:01:55.503458
454	tensor([15], dtype=torch.int32)	10	0	0:06:20.207830
455	tensor([16], dtype=torch.int32)	-1	0	0:03:03.573667
456	tensor([19], dtype=torch.int32)	8	0	0:01:17.649132
457	tensor([12], dtype=torch.int32)	10	0	0:01:23.148202
458	tensor([19], dtype=torch.int32)	19	1	0:02:26.650782
459	tensor([18], dtype=torch.int32)	18	1	0:00:59.819507
460	tensor([12], dtype=torch.int32)	1	0	0:01:03.355986
461	tensor([11], dtype=torch.int32)	2	0	0:02:28.581404
462	tensor([10], dtype=torch.int32)	10	1	0:01:54.386180
463	tensor([11], dtype=torch.int32)	2	0	0:01:37.864106
464	tensor([13], dtype=torch.int32)	8	0	0:01:18.270505
465	tensor([19], dtype=torch.int32)	19	1	0:01:07.737341
466	tensor([11], dtype=torch.int32)	8	0	0:01:47.840023
467	tensor([15], dtype=torch.int32)	15	1	0:04:12.141746
468	tensor([14], dtype=torch.int32)	14	1	0:03:58.136942
469	tensor([15], dtype=torch.int32)	15	1	0:01:22.006499
470	tensor([15], dtype=torch.int32)	4	0	0:02:09.327252
471	tensor([13], dtype=torch.int32)	13	1	0:01:43.475572
472	tensor([19], dtype=torch.int32)	19	1	0:01:52.895381
473	tensor([12], dtype=torch.int32)	8	0	0:02:08.406491
474	tensor([19], dtype=torch.int32)	6	0	0:01:37.016198
475	tensor([11], dtype=torch.int32)	11	1	0:01:12.573240
476	tensor([14], dtype=torch.int32)	7	0	0:02:45.602362
477	tensor([19], dtype=torch.int32)	7	0	0:02:53.222066
478	tensor([19], dtype=torch.int32)	-1	0	0:02:31.540641
479	tensor([18], dtype=torch.int32)	18	1	0:02:02.638471
480	tensor([11], dtype=torch.int32)	11	1	0:01:24.863078
481	tensor([11], dtype=torch.int32)	2	0	0:01:45.871220
482	tensor([14], dtype=torch.int32)	14	1	0:03:11.008176
483	tensor([16], dtype=torch.int32)	8	0	0:01:35.721438
484	tensor([10], dtype=torch.int32)	7	0	0:02:01.821468
485	tensor([19], dtype=torch.int32)	-1	0	0:03:03.418575
486	tensor([12], dtype=torch.int32)	5	0	0:01:54.933351
487	tensor([17], dtype=torch.int32)	17	1	0:03:23.966889
488	tensor([19], dtype=torch.int32)	4	0	0:04:08.706131
489	tensor([13], dtype=torch.int32)	8	0	0:02:35.845174
490	tensor([15], dtype=torch.int32)	15	1	0:01:08.720922
491	tensor([11], dtype=torch.int32)	11	1	0:01:35.902905
492	tensor([12], dtype=torch.int32)	-1	0	0:01:40.652490
493	tensor([17], dtype=torch.int32)	17	1	0:01:04.360220
494	tensor([12], dtype=torch.int32)	12	1	0:01:36.254497
495	tensor([11], dtype=torch.int32)	11	1	0:01:55.373666
496	tensor([19], dtype=torch.int32)	19	1	0:01:58.109456
497	tensor([15], dtype=torch.int32)	15	1	0:02:10.358797
498	tensor([12], dtype=torch.int32)	5	0	0:01:32.209067
499	tensor([11], dtype=torch.int32)	10	0	0:01:42.279588
500	tensor([17], dtype=torch.int32)	17	1	0:02:26.789971
501	tensor([13], dtype=torch.int32)	13	1	0:01:34.233961
502	tensor([11], dtype=torch.int32)	14	0	0:02:28.386363
503	tensor([18], dtype=torch.int32)	18	1	0:02:44.243541
504	tensor([19], dtype=torch.int32)	19	1	0:03:34.612295
505	tensor([17], dtype=torch.int32)	8	0	0:01:05.159347
506	tensor([15], dtype=torch.int32)	6	0	0:01:39.101210
507	tensor([19], dtype=torch.int32)	8	0	0:01:10.031623
508	tensor([18], dtype=torch.int32)	3	0	0:01:06.256669
509	tensor([11], dtype=torch.int32)	11	1	0:01:27.516957
510	tensor([18], dtype=torch.int32)	18	1	0:01:36.231519
511	tensor([10], dtype=torch.int32)	7	0	0:01:55.058264
512	tensor([10], dtype=torch.int32)	-1	0	0:01:25.667752
513	tensor([11], dtype=torch.int32)	11	1	0:04:18.671808
514	tensor([15], dtype=torch.int32)	15	1	0:01:12.703820
515	tensor([11], dtype=torch.int32)	2	0	0:01:32.728040
516	tensor([19], dtype=torch.int32)	3	0	0:02:17.434177
517	tensor([17], dtype=torch.int32)	17	1	0:01:59.307301
518	tensor([19], dtype=torch.int32)	3	0	0:01:48.453467
519	tensor([18], dtype=torch.int32)	18	1	0:02:46.213117
520	tensor([14], dtype=torch.int32)	2	0	0:02:04.178145
521	tensor([14], dtype=torch.int32)	14	1	0:01:23.897202
522	tensor([12], dtype=torch.int32)	12	1	0:01:31.757501
523	tensor([15], dtype=torch.int32)	4	0	0:02:25.179911
524	tensor([11], dtype=torch.int32)	11	1	0:02:00.648870
525	tensor([13], dtype=torch.int32)	1	0	0:03:00.321681
526	tensor([11], dtype=torch.int32)	11	1	0:01:19.004542
527	tensor([15], dtype=torch.int32)	8	0	0:01:47.663573
528	tensor([14], dtype=torch.int32)	18	0	0:01:38.289911
529	tensor([10], dtype=torch.int32)	10	1	0:01:54.526232
530	tensor([16], dtype=torch.int32)	-1	0	0:02:36.329758
531	tensor([12], dtype=torch.int32)	8	0	0:01:36.989627
532	tensor([10], dtype=torch.int32)	7	0	0:03:23.242288
533	tensor([11], dtype=torch.int32)	11	1	0:03:55.187567
534	tensor([11], dtype=torch.int32)	11	1	0:01:58.643735
535	tensor([15], dtype=torch.int32)	15	1	0:01:52.933422
536	tensor([19], dtype=torch.int32)	6	0	0:01:52.295455
537	tensor([19], dtype=torch.int32)	14	0	0:01:46.566938
538	tensor([11], dtype=torch.int32)	-1	0	0:01:45.360985
